dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,13.299300,25.324038,11.942033,7.122651,0.241242,0.020835,0.114252
0.050000,13.653827,25.363698,12.298771,7.134766,0.242300,0.021158,0.108468
0.050000,14.009192,25.401277,12.656118,7.146933,0.243343,0.020862,0.102161
0.050000,14.365404,25.436581,13.014076,7.159150,0.244336,0.019873,0.095330
0.050000,14.722469,25.469414,13.372646,7.171412,0.245242,0.018114,0.087972
0.050000,15.080386,25.499576,13.731832,7.183713,0.246017,0.015510,0.080087
0.050000,15.439151,25.526867,14.091634,7.196044,0.246617,0.011984,0.071672
0.050000,15.798756,25.551084,14.452054,7.208393,0.246990,0.007459,0.062727
0.050000,16.159186,25.572024,14.813091,7.220748,0.247083,0.001865,0.053252
0.050000,16.520419,25.589483,15.174746,7.233090,0.246840,-0.004866,0.043247
0.050000,16.882427,25.603254,15.537016,7.245400,0.246200,-0.012792,0.032713
0.050000,17.245175,25.613132,15.899898,7.257655,0.245102,-0.021960,0.021653
0.050000,17.608621,25.618913,16.263390,7.269829,0.243482,-0.032404,0.010071
0.050000,17.972712,25.620392,16.627484,7.281892,0.241275,-0.044139,6.281156
0.050000,18.337391,25.617367,16.992175,7.293813,0.238417,-0.057159,6.268544
0.050000,18.702587,25.609638,17.357453,7.305556,0.234845,-0.071432,6.255428
0.050000,19.066294,25.597090,17.721377,7.278478,-0.541547,-15.527844,6.241890
0.050000,19.424526,25.579826,18.080024,7.172951,-2.110545,-31.379970,6.228101
0.050000,19.775211,25.558051,18.431385,7.027210,-2.914826,-16.085602,6.214175
0.050000,20.118243,25.531934,18.775410,6.880504,-2.934107,-0.385633,6.200153
0.050000,20.453522,25.501663,19.112053,6.732853,-2.953019,-0.378241,6.186077
0.050000,20.780953,25.467444,19.441267,6.584280,-2.971459,-0.368797,6.171984
0.050000,21.100448,25.429499,19.763007,6.434814,-2.989328,-0.357377,6.157915
0.050000,21.411929,25.388063,20.077232,6.284487,-3.006533,-0.344111,6.143905
0.050000,21.715323,25.343382,20.383899,6.133338,-3.022992,-0.329172,6.129990
0.050000,22.010570,25.295714,20.682969,5.981406,-3.038631,-0.312772,6.116204
0.050000,22.297618,25.245323,20.974406,5.828737,-3.053388,-0.295149,6.102579
0.050000,22.576423,25.192480,21.258175,5.675376,-3.067216,-0.276562,6.089143
0.050000,22.846953,25.137460,21.534243,5.521372,-3.080080,-0.257280,6.075925
0.050000,23.109186,25.080542,21.802582,5.366774,-3.091959,-0.237571,6.062950
0.050000,23.363107,25.022003,22.063163,5.211632,-3.102843,-0.217695,6.050241
0.050000,23.608712,24.962121,22.315963,5.055995,-3.112738,-0.197896,6.037820
0.050000,23.846005,24.901172,22.560959,4.899912,-3.121659,-0.178411,6.025706
0.050000,24.074999,24.839428,22.798130,4.743430,-3.129630,-0.159428,6.013916
0.050000,24.295712,24.777156,23.027460,4.586596,-3.136687,-0.141137,6.002465
0.050000,24.508172,24.714619,23.248933,4.429453,-3.142871,-0.123677,5.991367
0.050000,24.712411,24.652070,23.462535,4.272041,-3.148229,-0.107170,5.980632
0.050000,24.908467,24.589758,23.668255,4.114400,-3.152814,-0.091701,5.970271
0.050000,25.096382,24.527922,23.866083,3.956566,-3.156682,-0.077348,5.960292
0.050000,25.276205,24.466792,24.056012,3.798572,-3.159888,-0.064129,5.950702
0.050000,25.447984,24.406591,24.238034,3.640447,-3.162493,-0.052086,5.941506
0.050000,25.603301,24.350699,24.403102,3.301365,-6.781653,-72.383214,5.940456
0.050000,25.722278,24.310274,24.528759,2.513126,-15.764762,-179.662181,5.966856
0.050000,25.855646,24.267402,24.668848,2.801792,5.773316,430.761561,5.974478
0.050000,25.999590,24.221025,24.820079,3.024617,4.456486,-26.336587,5.966145
0.050000,26.150961,24.169663,24.979926,3.196949,3.446641,-20.196902,5.944020
0.050000,26.306932,24.111775,25.146293,3.327340,2.607818,-16.776474,5.909903
0.050000,26.464668,24.046055,25.317173,3.417587,1.804959,-16.057173,5.865516
0.050000,26.621115,23.971738,25.490374,3.464030,0.928856,-17.522066,5.812738
0.050000,26.772976,23.888878,25.663370,3.459920,-0.082212,-20.221356,5.753740
0.050000,26.916913,23.798541,25.833307,3.398731,-1.223766,-22.831087,5.690974
0.050000,27.049913,23.702795,25.997187,3.277595,-2.422725,-23.979173,5.627014
0.050000,27.169695,23.604462,26.152160,3.099475,-3.562409,-22.793674,5.564310
0.050000,27.274953,23.506701,26.295814,2.873080,-4.527887,-19.309565,5.504933
0.050000,27.365383,23.412563,26.426350,2.610717,-5.247270,-14.387656,5.450429
0.050000,27.441497,23.324673,26.542617,2.325342,-5.707504,-9.204671,5.401784
0.050000,27.504330,23.245075,26.644026,2.028183,-5.943167,-4.713262,5.359505
0.050000,27.555164,23.175240,26.730404,1.727548,-6.012701,-1.390679,5.323738
0.050000,27.595302,23.116148,26.801839,1.428693,-5.977104,0.711934,5.294408
0.050000,27.625929,23.068413,26.858554,1.134307,-5.887715,1.787779,5.271321
0.050000,27.648032,23.032394,26.900813,0.845190,-5.782344,2.107419,5.254251
0.050000,27.662359,23.008287,26.928857,0.560876,-5.686283,1.921213,5.242992
0.050000,27.669413,22.996187,26.942863,0.280120,-5.615117,1.423324,5.237390
0.050000,27.671171,22.993146,26.946375,0.070240,-4.197595,28.350434,5.235988
0.050000,27.671171,22.993146,26.946375,0.000000,-1.404806,55.855783,5.235988
